,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
11,31605,30945,62550,0.0,0.004731312914544647,0.004731312914544647,0.0006325018972334776,0.0006325018972334776,0.00026032025841117774,6.776663693926236e-08,41.157229654140444,19.990222462064057,0.00046178467350473275,0.000592968132718783,0.0007549161811985652,"[{'percentile': 90, 'value': 0.0009347923453848303}]",1.8729392051696778,16310.5,0.293589,3,05,120,stddev,1.0463477867548474,SJER
0,31605,30945,62550,0.0,0.013192474842071533,0.013192474842071533,0.0021619794558129764,0.0021619794558129764,0.0007836508082447299,6.141085892626185e-07,36.24691280658128,68.32936070096912,0.0016266470775008202,0.00204070215113461,0.0025589363649487495,"[{'percentile': 90, 'value': 0.0031234920024871826}]",1.8729392051696778,16310.5,0.293589,3,05,010,range,1.0463477867548474,SJER
1,31605,30945,62550,0.0,0.013303518295288086,0.013303518295288086,0.0021779645024205775,0.0021779645024205775,0.0008301754422259621,6.891912648750717e-07,38.11703272956514,68.83456809900235,0.0016284517478197813,0.00204070215113461,0.0025746191386133432,"[{'percentile': 90, 'value': 0.0031553274020552635}]",1.8729392051696778,16310.5,0.293589,3,05,020,range,1.0463477867548474,SJER
2,31605,30945,62550,0.0,0.014123857021331787,0.014123857021331787,0.0021803135971674714,0.0021803135971674714,0.000838919731423502,7.037863157716807e-07,38.47702149421875,68.90881123847794,0.0016284517478197813,0.0020410018041729927,0.0025746191386133432,"[{'percentile': 90, 'value': 0.0031569129787385464}]",1.8729392051696778,16310.5,0.293589,3,05,030,range,1.0463477867548474,SJER
3,31605,30945,62550,0.0,0.015253156423568726,0.015253156423568726,0.002181846971872306,0.002181846971872306,0.0008441915246189559,7.126593302384772e-07,38.69160099227907,68.95727354602423,0.0016284517478197813,0.0020410018041729927,0.002576638013124466,"[{'percentile': 90, 'value': 0.003159664571285248}]",1.8729392051696778,16310.5,0.293589,3,05,040,range,1.0463477867548474,SJER
4,31605,30945,62550,0.0,0.014502078294754028,0.014502078294754028,0.0021833448736038336,0.0021833448736038336,0.0008492765067534641,7.212705849233667e-07,38.89795501485052,69.00461473024916,0.0016284517478197813,0.0020410018041729927,0.0025746191386133432,"[{'percentile': 90, 'value': 0.003160391002893448}]",1.8729392051696778,16310.5,0.293589,3,05,050,range,1.0463477867548474,SJER
5,31605,30945,62550,0.0,0.014502078294754028,0.014502078294754028,0.0021839525308269933,0.0021839525308269933,0.0008506058287665097,7.235302759315608e-07,38.94799986538226,69.02381973678712,0.0016284517478197813,0.0020410018041729927,0.002575993537902832,"[{'percentile': 90, 'value': 0.0031613223254680634}]",1.8729392051696778,16310.5,0.293589,3,05,060,range,1.0463477867548474,SJER
6,31605,30945,62550,0.0,0.014502078294754028,0.014502078294754028,0.002184128195149484,0.002184128195149484,0.0008494444524684233,7.215558778293793e-07,38.89169391956347,69.02937160769943,0.0016284517478197813,0.0020410018041729927,0.0025800978764891624,"[{'percentile': 90, 'value': 0.0031613223254680634}]",1.8729392051696778,16310.5,0.293589,3,05,070,range,1.0463477867548474,SJER
7,31605,30945,62550,0.0,0.015283375978469849,0.015283375978469849,0.002182909014609446,0.002182909014609446,0.000845755195095481,7.153018500309952e-07,38.74440892566468,68.99083940673154,0.0016284517478197813,0.0020410018041729927,0.002577841281890869,"[{'percentile': 90, 'value': 0.0031598322093486786}]",1.8729392051696778,16310.5,0.293589,3,05,080,range,1.0463477867548474,SJER
8,31605,30945,62550,0.0,0.015426084399223328,0.015426084399223328,0.002182876559969947,0.002182876559969947,0.0008457348325053978,7.152674069129334e-07,38.74405213811273,68.98981367785018,0.0016284517478197813,0.0020410018041729927,0.0025746191386133432,"[{'percentile': 90, 'value': 0.0031613223254680634}]",1.8729392051696778,16310.5,0.293589,3,05,090,range,1.0463477867548474,SJER
