,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
1,479505,300204,779709,0.001018713926896453,0.37798619270324707,0.3769674787763506,0.030819766660595594,0.030819766660595594,0.01600418466670832,0.0002561339268461018,51.92831225153422,14778.23221258889,0.022587858140468597,0.03089907206594944,0.03748080134391785,"[{'percentile': 90, 'value': 0.043165478855371475}]",84.99505476951599,240271.0,4.324878,3,05,020,minimum,0.06997143525816096,tx069-playas
2,479505,300204,779709,0.001018713926896453,0.4252612590789795,0.42424254515208304,0.03856133162549364,0.03856133162549364,0.02481862567362214,0.0006159641803273761,64.3614331441139,18490.35132108233,0.02425112947821617,0.03692551329731941,0.04876068979501724,"[{'percentile': 90, 'value': 0.05851024389266968}]",84.99505476951599,240271.0,4.324878,3,05,030,minimum,0.06997143525816096,tx069-playas
3,479505,300204,779709,0.001018713926896453,0.5073261260986328,0.5063074121717364,0.04479974108586581,0.04479974108586581,0.03343515588298073,0.0011179096489192211,74.63247570760944,21481.699849378085,0.0248373094946146,0.04038989916443825,0.05760221928358078,"[{'percentile': 90, 'value': 0.07259954512119293}]",84.99505476951599,240271.0,4.324878,3,05,040,minimum,0.06997143525816096,tx069-playas
4,479505,300204,779709,0.001018713926896453,0.6084426641464233,0.6074239502195269,0.05002960028611954,0.05002960028611954,0.041949052503106106,0.0017597230059083525,83.84846623438776,23989.44348519575,0.02498241513967514,0.042660608887672424,0.06338535994291306,"[{'percentile': 90, 'value': 0.08601302653551102}]",84.99505476951599,240271.0,4.324878,3,05,050,minimum,0.06997143525816096,tx069-playas
5,479505,300204,779709,0.001018713926896453,0.7237218618392944,0.722703147912398,0.054497489840387124,0.054497489840387124,0.05037134205284605,0.0025372721002048172,92.42873791136843,26131.81886591483,0.02512696385383606,0.04416360333561897,0.06697703152894974,"[{'percentile': 90, 'value': 0.09838630259037018}]",84.99505476951599,240271.0,4.324878,3,05,060,minimum,0.06997143525816096,tx069-playas
6,479505,300204,779709,0.001018713926896453,0.8570969104766846,0.8560781965497881,0.05835309271482166,0.05835309271482166,0.058723291523299435,0.003448424967330411,100.63441163313654,27980.599722220562,0.025270957499742508,0.04495139792561531,0.06986252218484879,"[{'percentile': 90, 'value': 0.1087145134806633}]",84.99505476951599,240271.0,4.324878,3,05,070,minimum,0.06997143525816096,tx069-playas
7,479505,300204,779709,0.001018713926896453,1.0038188695907593,1.0028001556638628,0.06170356343843902,0.06170356343843902,0.06698118755728945,0.004486479486584787,108.55319178464605,29587.1671865487,0.025270957499742508,0.04543912410736084,0.07202910631895065,"[{'percentile': 90, 'value': 0.11677572876214981}]",84.99505476951599,240271.0,4.324878,3,05,080,minimum,0.06997143525816096,tx069-playas
8,479505,300204,779709,0.001018713926896453,1.1556506156921387,1.1546319017652422,0.06464731928466808,0.06464731928466808,0.07514399736852433,0.005646620340520791,116.23683425701716,30998.712833594764,0.025270957499742508,0.045633237808942795,0.07344964146614075,"[{'percentile': 90, 'value': 0.12353608012199402}]",84.99505476951599,240271.0,4.324878,3,05,090,minimum,0.06997143525816096,tx069-playas
9,479505,300204,779709,0.001018713926896453,1.3100987672805786,1.3090800533536822,0.06726978197538298,0.06726978197538298,0.08318785183458202,0.006920218692852371,123.66303173841737,32256.196806106018,0.025270957499742508,0.045633237808942795,0.07415308058261871,"[{'percentile': 90, 'value': 0.1292368620634079}]",84.99505476951599,240271.0,4.324878,3,05,100,minimum,0.06997143525816096,tx069-playas
10,479505,300204,779709,0.001018713926896453,1.467406153678894,1.4663874397519976,0.06962541014172506,0.06962541014172506,0.09111445663714318,0.008301844208281846,130.86379879368235,33385.73229000787,0.025270957499742508,0.045730091631412506,0.07450313866138458,"[{'percentile': 90, 'value': 0.13359414041042328}]",84.99505476951599,240271.0,4.324878,3,05,110,minimum,0.06997143525816096,tx069-playas
11,479505,300204,779709,0.001018713926896453,1.6273497343063354,1.626331020379439,0.07174702070577953,0.07174702070577953,0.09895062757438591,0.00979122669736482,137.9160090565475,34403.05516352481,0.025270957499742508,0.045730091631412506,0.07478239387273788,"[{'percentile': 90, 'value': 0.13688242435455322}]",84.99505476951599,240271.0,4.324878,3,05,120,minimum,0.06997143525816096,tx069-playas
0,479505,300204,779709,0.0019693593494594097,0.33389461040496826,0.33192525105550885,0.026826580402947057,0.026826580402947057,0.007824744730487316,6.122663009728903e-05,29.167879815303344,12863.479436115129,0.023805223405361176,0.027369221672415733,0.02988235093653202,"[{'percentile': 90, 'value': 0.03274780884385109}]",84.99505476951599,240271.0,4.324878,3,05,010,maximum,0.06997143525816096,tx069-playas
1,479505,300204,779709,0.0019693593494594097,0.3841554522514343,0.3821860929019749,0.037924294424742246,0.037924294424742246,0.016876723313567328,0.000284823789802707,44.501087151556234,18184.88879813603,0.029365256428718567,0.03813999518752098,0.04495139792561531,"[{'percentile': 90, 'value': 0.05086340382695198}]",84.99505476951599,240271.0,4.324878,3,05,020,maximum,0.06997143525816096,tx069-playas
2,479505,300204,779709,0.0019693593494594097,0.430101603269577,0.4281322439201176,0.04593026005487728,0.04593026005487728,0.025778147667823784,0.0006645128971841288,56.124541069491364,22023.78934761393,0.031024593859910965,0.04416360333561897,0.05676838755607605,"[{'percentile': 90, 'value': 0.06667640805244446}]",84.99505476951599,240271.0,4.324878,3,05,030,maximum,0.06997143525816096,tx069-playas
