,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,error,run_id,normalized_error,p_density
0,1519531,81705,1601236,0.0,9.0,9.0,4.372066117769233,4.372066117769233,2.8726888668777955,8.252341325883632,65.70552204602826,6643490.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",539.4413881540298,762295.5,1.524591,1,05,05,min_raster,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
1,1519531,81705,1601236,0.0,9.0,9.0,4.375513892115396,4.375513892115396,2.8732107304056034,8.255339901317901,65.66567496410151,6648729.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",539.4413881540298,762295.5,1.524591,1,05,10,min_raster,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
2,1519531,81705,1601236,0.0,9.0,9.0,4.380443044597313,4.380443044597313,2.8726872988717096,8.252332317098839,65.57983449675902,6656219.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",539.4413881540298,762295.5,1.524591,1,05,15,min_raster,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
3,1519531,81705,1601236,0.0,9.0,9.0,4.381392679714991,4.381392679714991,2.8724577059787975,8.251013272636975,65.56038036211012,6657662.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",539.4413881540298,762295.5,1.524591,1,05,20,min_raster,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
4,1519531,81705,1601236,0.0,9.0,9.0,4.380781306863763,4.380781306863763,2.871736052264062,8.246867953873178,65.55305666057001,6656733.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",539.4413881540298,762295.5,1.524591,1,05,25,min_raster,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
5,1519531,81705,1601236,0.0,9.0,9.0,4.383174150445105,4.383174150445105,2.87154678632919,8.2457809460775,65.51295220696602,6660369.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",539.4413881540298,762295.5,1.524591,1,05,30,min_raster,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
0,1519531,81705,1601236,0.0004933581221848726,0.42046308517456055,0.4199697270523757,0.011044694013643639,0.011044694013643639,0.017826157047107678,0.00031777187506814675,161.40018931340984,16782.754939245933,0.0046684397384524345,0.007159280590713024,0.010687210597097874,"[{'percentile': 90, 'value': 0.017738310620188713}]",539.4413881540298,762295.5,1.524591,1,05,05,maximum,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
1,1519531,81705,1601236,0.0004933581221848726,0.5126689076423645,0.5121755495201796,0.013701297500678524,0.013701297500678524,0.02943515796361866,0.0008664285243431831,214.8348210245121,20819.54629250354,0.004756114445626736,0.007291154004633427,0.011162703856825829,"[{'percentile': 90, 'value': 0.020364344120025635}]",539.4413881540298,762295.5,1.524591,1,05,10,maximum,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
2,1519531,81705,1601236,0.0004933581221848726,0.684869110584259,0.6843757524620742,0.01594872878925083,0.01594872878925083,0.037958488623855376,0.0014408468586073581,238.00322348849988,24234.587805859104,0.004842724651098251,0.007389024365693331,0.011504591442644596,"[{'percentile': 90, 'value': 0.022704647853970528}]",539.4413881540298,762295.5,1.524591,1,05,15,maximum,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
3,1519531,81705,1601236,0.0004933581221848726,0.8985763788223267,0.8980830207001418,0.017966951104540843,0.017966951104540843,0.04505801218323445,0.002030224461904504,250.78273949243842,27301.339178834052,0.004928314592689276,0.007486038375645876,0.011768532916903496,"[{'percentile': 90, 'value': 0.02482161857187748}]",539.4413881540298,762295.5,1.524591,1,05,20,maximum,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
4,1519531,81705,1601236,0.0004933581221848726,1.1261827945709229,1.125689436448738,0.019823274371005964,0.019823274371005964,0.05132184846589205,0.002633932129955986,258.89692845575865,30122.079928249063,0.004970739129930735,0.007582221180200577,0.012028586119413376,"[{'percentile': 90, 'value': 0.026975391432642937}]",539.4413881540298,762295.5,1.524591,1,05,25,maximum,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
5,1519531,81705,1601236,0.0004933581221848726,1.338268756866455,1.3377753987442702,0.021541138728357424,0.021541138728357424,0.05701576341777679,0.003250797278111894,264.6831448270628,32732.428073039686,0.005012924317270517,0.0076458933763206005,0.012261786498129368,"[{'percentile': 90, 'value': 0.02916337177157402}]",539.4413881540298,762295.5,1.524591,1,05,30,maximum,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
0,1519531,81705,1601236,0.0,9.0,9.0,4.405483007585893,4.405483007585893,2.8733844775051605,8.256338355567603,65.22291591086426,6694268.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",539.4413881540298,762295.5,1.524591,1,05,05,max_raster,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
1,1519531,81705,1601236,0.0,9.0,9.0,4.405723871378735,4.405723871378735,2.873506903904956,8.257041926789448,65.22212893486936,6694634.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",539.4413881540298,762295.5,1.524591,1,05,10,max_raster,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
2,1519531,81705,1601236,0.0,9.0,9.0,4.404043747708997,4.404043747708997,2.873629466899308,8.257746313032,65.24979386033989,6692081.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",539.4413881540298,762295.5,1.524591,1,05,15,max_raster,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
3,1519531,81705,1601236,0.0,9.0,9.0,4.40540601014392,4.40540601014392,2.8744810894028063,8.262641533334344,65.24894828726354,6694151.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",539.4413881540298,762295.5,1.524591,1,05,20,max_raster,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
4,1519531,81705,1601236,0.0,9.0,9.0,4.41204161020736,4.41204161020736,2.8743412780094695,8.26183778246911,65.14764664412083,6704234.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",539.4413881540298,762295.5,1.524591,1,05,25,max_raster,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
5,1519531,81705,1601236,0.0,9.0,9.0,4.413939564247126,4.413939564247126,2.875109308063126,8.266253533311227,65.13703384956801,6707118.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",539.4413881540298,762295.5,1.524591,1,05,30,max_raster,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
0,1519531,81705,1601236,6.070135418552327e-05,0.006407229470498161,0.006346528116312637,0.0006247517046626982,0.0006247517046626982,0.00026160289410131853,6.843607420218567e-08,41.873098088232865,949.3295825378145,0.0004562452427102304,0.0005800788669342844,0.0007348245221264423,"[{'percentile': 90, 'value': 0.000918823987552595}]",539.4413881540298,762295.5,1.524591,1,05,05,stddev,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
1,1519531,81705,1601236,6.070135418552327e-05,0.007349948513337431,0.007289247159151907,0.0006360665108350772,0.0006360665108350772,0.0002842689149403891,8.080881600138617e-08,44.69169655971652,966.5227812757356,0.0004592253159989453,0.0005850480338159787,0.0007440550604670669,"[{'percentile': 90, 'value': 0.0009408610242353024}]",539.4413881540298,762295.5,1.524591,1,05,10,stddev,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
2,1519531,81705,1601236,7.351276117549665e-05,0.008471992624758532,0.008398479863583035,0.0006429261202949403,0.0006429261202949403,0.0002950965939461287,8.708199975860638e-08,45.898989733183356,976.946170497891,0.00046151326903257425,0.0005885463298759288,0.00075022356779465,"[{'percentile': 90, 'value': 0.0009536533790699611}]",539.4413881540298,762295.5,1.524591,1,05,15,stddev,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
3,1519531,81705,1601236,7.351276117549665e-05,0.007953808920194686,0.007880296159019189,0.0006482575544594375,0.0006482575544594375,0.00030276365212745246,9.166582904955305e-08,46.70422273442196,985.0474499853036,0.00046362525734457155,0.000591486296068695,0.0007548152733420852,"[{'percentile': 90, 'value': 0.0009627584647554697}]",539.4413881540298,762295.5,1.524591,1,05,20,stddev,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
4,1519531,81705,1601236,7.351276117549665e-05,0.00839279766162444,0.008319284900448943,0.0006526586023897976,0.0006526586023897976,0.0003095886917592135,9.584515806518133e-08,47.4350128268612,991.7349787479716,0.00046541559043880186,0.0005940501484359381,0.0007588765363833786,"[{'percentile': 90, 'value': 0.0009705018358776718}]",539.4413881540298,762295.5,1.524591,1,05,25,stddev,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
5,1519531,81705,1601236,7.351276117549665e-05,0.00924293440830368,0.009169421647128183,0.0006568186222018411,0.0006568186222018411,0.00031536951857605256,9.945793324689118e-08,48.014704199287934,998.0562578129859,0.00046705269168037153,0.0005963905837947118,0.00076261668374577,"[{'percentile': 90, 'value': 0.0009782497859235147}]",539.4413881540298,762295.5,1.524591,1,05,30,stddev,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
0,1519531,81705,1601236,0.0001551405293866992,0.020475342869758606,0.020320202340371907,0.00208217956138757,0.00208217956138757,0.0009005811890100347,8.110464779987278e-07,43.251850402848305,3163.936391094816,0.001498219557106495,0.0019246060401201248,0.0024612564593553543,"[{'percentile': 90, 'value': 0.0031054317951202393}]",539.4413881540298,762295.5,1.524591,1,05,05,range,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
1,1519531,81705,1601236,0.0001551405293866992,0.026168659329414368,0.02601351880002767,0.0021201709042055782,0.0021201709042055782,0.0009756592522667761,9.519109765337646e-07,46.01795309667985,3221.665414238407,0.0015080277808010578,0.0019407263025641441,0.0024941498413681984,"[{'percentile': 90, 'value': 0.0031787827610969543}]",539.4413881540298,762295.5,1.524591,1,05,10,range,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
2,1519531,81705,1601236,0.0001888209953904152,0.028639912605285645,0.02845109160989523,0.002142887278938423,0.002142887278938423,0.0010106161886202288,1.0213450807012778e-06,47.16142554735234,3256.183649852581,0.0015134001150727272,0.0019518774934113026,0.0025149122811853886,"[{'percentile': 90, 'value': 0.003221331164240837}]",539.4413881540298,762295.5,1.524591,1,05,15,range,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
3,1519531,81705,1601236,0.0001888209953904152,0.0271214097738266,0.026932588778436184,0.002160752690126938,0.002160752690126938,0.0010364515419524288,1.0742317988155673e-06,47.9671526819453,3283.330695981276,0.001523264916613698,0.001963120885193348,0.002530377358198166,"[{'percentile': 90, 'value': 0.0032527409493923187}]",539.4413881540298,762295.5,1.524591,1,05,20,range,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
4,1519531,81705,1601236,0.0001888209953904152,0.030100852251052856,0.02991203125566244,0.0021757070067561853,0.0021757070067561853,0.001060613180550066,1.1249003187565267e-06,48.74797834711026,3306.054243683233,0.001529758214019239,0.0019710646010935307,0.0025444403290748596,"[{'percentile': 90, 'value': 0.0032783672213554382}]",539.4413881540298,762295.5,1.524591,1,05,25,range,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
5,1519531,81705,1601236,0.0001888209953904152,0.03407558798789978,0.033886766992509365,0.002189496050899391,0.002189496050899391,0.0010788573845902454,1.1639332562849047e-06,49.27423295178255,3327.0071237192024,0.001533835893496871,0.0019786953926086426,0.002557906322181225,"[{'percentile': 90, 'value': 0.0033040493726730347}]",539.4413881540298,762295.5,1.524591,1,05,30,range,0.045138079486091325,0.0011453502685205591,1_05,1.4142135623730951,0.47606692579981963
0,1519531,81705,1601236,0.000406331304111518,0.41941421926021577,0.4190078879561043,0.010009644150372138,0.010009644150372138,0.017573898375268213,0.0003088419041042547,175.56966173083038,15209.964585459125,0.0038328674156218765,0.00615401710383594,0.009546502400189638,"[{'percentile': 90, 'value': 0.01639819797128439}]",1049.7587170124054,1524591.0,1.524591,1,1,05,average,0.045138079486091325,0.0008098849417047205,1_1,1.0,0.9521338515996393
1,1519531,81705,1601236,0.000406331304111518,0.5111559748649597,0.5107496435608482,0.012647668743453482,0.012647668743453482,0.029191951706496005,0.0008521700444343949,230.80895221584575,19218.524733408613,0.003913107002153993,0.006288729840889573,0.010013376921415329,"[{'percentile': 90, 'value': 0.018973009660840034}]",1049.7587170124054,1524591.0,1.524591,1,1,10,average,0.045138079486091325,0.0008098849417047205,1_1,1.0,0.9521338515996393
2,1519531,81705,1601236,0.000406331304111518,0.6834650874137879,0.6830587561096764,0.014883789819952831,0.014883789819952831,0.03772849761532972,0.0014234395323099401,253.4871700805117,22616.380028902746,0.003983146534301341,0.006396788312122226,0.010341370198875665,"[{'percentile': 90, 'value': 0.021271313540637493}]",1049.7587170124054,1524591.0,1.524591,1,1,15,average,0.045138079486091325,0.0008098849417047205,1_1,1.0,0.9521338515996393
3,1519531,81705,1601236,0.000406331304111518,0.897103351354599,0.8966970200504875,0.0168937015851156,0.0168937015851156,0.04483759289801477,0.0020104097368881042,265.41011555170047,25670.50326333229,0.00403942943084985,0.006485765660181641,0.010612032003700733,"[{'percentile': 90, 'value': 0.023378569446504117}]",1049.7587170124054,1524591.0,1.524591,1,1,20,average,0.045138079486091325,0.0008098849417047205,1_1,1.0,0.9521338515996393
4,1519531,81705,1601236,0.000406331304111518,1.125041389465332,1.1246350581612203,0.01874223813490041,0.01874223813490041,0.05110758485181921,0.0026119852293859007,272.68666892376336,28479.41185536336,0.004086734750308097,0.006560461269691587,0.01086852727457881,"[{'percentile': 90, 'value': 0.02548932023346424}]",1049.7587170124054,1524591.0,1.524591,1,1,25,average,0.045138079486091325,0.0008098849417047205,1_1,1.0,0.9521338515996393
5,1519531,81705,1601236,0.000406331304111518,1.337216317653656,1.3368099863495444,0.020452908559100556,0.020452908559100556,0.05680293802037352,0.003226573767746396,277.725477803004,31078.828595718627,0.0041288317181169985,0.006627315375953913,0.011090308055281639,"[{'percentile': 90, 'value': 0.02762236576527357}]",1049.7587170124054,1524591.0,1.524591,1,1,30,average,0.045138079486091325,0.0008098849417047205,1_1,1.0,0.9521338515996393
0,1519531,81705,1601236,0.00032101197575684637,0.4194144606590271,0.41909344868327025,0.010008224225090793,0.010008224225090793,0.017574429284607482,0.000308860564679669,175.5998755558262,15207.806964976437,0.0038336814614012837,0.006157441530376673,0.009547744411975145,"[{'percentile': 90, 'value': 0.016399498097598553}]",1049.7587170124054,1524591.0,1.524591,1,1,05,median,0.045138079486091325,0.0008098849417047205,1_1,1.0,0.9521338515996393
1,1519531,81705,1601236,0.00032101197575684637,0.5111448764801025,0.5108238645043457,0.01264620318946217,0.01264620318946217,0.029192427762592968,0.0008521978386742086,230.83946481991086,19216.29777868664,0.003909628372639418,0.006285688607022166,0.010012630373239517,"[{'percentile': 90, 'value': 0.018973427824676037}]",1049.7587170124054,1524591.0,1.524591,1,1,10,median,0.045138079486091325,0.0008098849417047205,1_1,1.0,0.9521338515996393
2,1519531,81705,1601236,0.00032101197575684637,0.6836393475532532,0.6833183355774963,0.014882352370759916,0.014882352370759916,0.037729038390686295,0.0014234803378858803,253.51528744081065,22614.195780293187,0.0039831355679780245,0.00639360211789608,0.010340590961277485,"[{'percentile': 90, 'value': 0.02127567771822214}]",1049.7587170124054,1524591.0,1.524591,1,1,15,median,0.045138079486091325,0.0008098849417047205,1_1,1.0,0.9521338515996393
3,1519531,81705,1601236,0.00032101197575684637,0.8972004950046539,0.8968794830288971,0.01689233449350779,0.01689233449350779,0.0448382860461066,0.002010471895552478,265.43569844262345,25668.425925254385,0.004032571334391832,0.006482610944658518,0.010610842145979404,"[{'percentile': 90, 'value': 0.023381700739264488}]",1049.7587170124054,1524591.0,1.524591,1,1,20,median,0.045138079486091325,0.0008098849417047205,1_1,1.0,0.9521338515996393
4,1519531,81705,1601236,0.00032101197575684637,1.1251335740089417,1.1248125620331848,0.01874098589732868,0.01874098589732868,0.051108352799924456,0.002612063725921546,272.70898702938246,28477.50904155374,0.004081011982634664,0.006561780581250787,0.010868967045098543,"[{'percentile': 90, 'value': 0.025488908402621746}]",1049.7587170124054,1524591.0,1.524591,1,1,25,median,0.045138079486091325,0.0008098849417047205,1_1,1.0,0.9521338515996393
